X-OOO-XX-,0.51,0.51,0.55,0.54,0.5,0.56,0.54,0.55,0.5
-XX-O-O-O,0.54,0.52,0.53,0.5,0.57,0.5,0.58,0.55,0.54
OXOXX-O--,0.59,0.54,0.51,0.55,0.56,0.59,0.52,0.57,0.58
----XOO--,0.57,0.5,0.5,0.5,0.56,0.54,0.54,0.5,0.5
XOOO-O-XX,0.55,0.51,0.59,0.54,0.55,0.58,0.52,0.56,0.52
-XOOOXX-O,0.53,0.51,0.56,0.5,0.56,0.56,0.55,0.59,0.58
---O-O-XX,0.5,0.5,0.5,0.53,0.5,0.57,0.5,0.54,0.54
X-X-OO-OX,0.53,0.57,0.51,0.51,0.59,0.55,0.5,0.52,0.59
X-O-OXXOO,0.54,0.5,0.54,0.5,0.56,0.51,0.55,0.58,0.53
OXOOXXX-O,0.57,0.57,0.5,0.54,0.56,0.55,0.5,0.57,0.5
O-XO-OXX-,0.57,0.52,0.58,0.5,0.58,0.52,0.55,0.54,0.58
-OOXXOOXX,0.5,0.53,0.56,0.58,0.59,0.52,0.5,0.5,0.52
-OXX-X-OO,0.58,0.51,0.55,0.57,0.59,0.51,0.57,0.58,0.51
-O-OX-O-X,0.59,0.58,0.51,0.51,0.56,0.55,0.57,0.54,0.58
XOOX-XO-O,0.54,0.51,0.54,0.59,0.57,0.56,0.57,0.53,0.53
XO-X---OO,0.57,0.56,0.58,0.59,0.51,0.58,0.56,0.57,0.5
X-OO---OX,0.52,0.57,0.53,0.55,0.54,0.54,0.58,0.5,0.56
--XOXOOOX,0.5,0.5,0.55,0.54,0.56,0.57,0.52,0.59,0.5
X-O-OXXO-,0.56,0.5,0.57,0.53,0.54,0.56,0.57,0.55,0.5
-O-OOXXX-,0.53,0.56,0.56,0.5,0.55,0.52,0.5,0.52,0.54
-O-XO-OX-,0.56,0.5,0.55,0.51,0.59,0.5,0.59,0.5,0.5
XO--O---X,0.57,0.52,0.49750002083312506,0.48001065984441826,0.51,0.4775151752081999,0.4775151752081999,0.48250714233361025,0.57
OXX--X-OO,0.57,0.51,0.53,0.51,0.55,0.54,0.56,0.52,0.56
XOO---OXX,0.54,0.51,0.5,0.48001065984441826,0.51,0.49750002083312506,0.53,0.53,0.54
O-O-XXOOX,0.55,0.5,0.52,0.5,0.59,0.55,0.58,0.59,0.58
-OOXXOOX-,0.52,0.56,0.57,0.58,0.53,0.58,0.58,0.51,0.5
XO-X---O-,0.59,0.55,0.53,0.51,0.51,0.51,0.4950001666600003,0.55,0.51
--XOOXO--,0.51,0.58,0.53,0.59,0.56,0.57,0.5,0.58,0.5
O-XO-OXXO,0.57,0.5,0.51,0.56,0.5,0.58,0.55,0.56,0.57
--OXOOX--,0.5,0.5,0.51,0.56,0.58,0.57,0.56,0.56,0.51
--OOXXOXO,0.5,0.5,0.59,0.52,0.52,0.5,0.56,0.53,0.57
OOXX--OOX,0.59,0.56,0.57,0.52,0.5,0.5,0.57,0.52,0.51
-OOXXO-OX,0.57,0.55,0.58,0.51,0.58,0.54,0.53,0.57,0.59
O-O-----X,0.58,0.55,0.55,0.4875026035157896,0.59,0.57,0.56,0.58,0.54
-X-X-OO-O,0.59,0.55,0.57,0.54,0.5,0.57,0.54,0.55,0.58
OX----X-O,0.59,0.52,0.5,0.59,0.54,0.52,0.51,0.55,0.51
XOX--XO-O,0.54,0.59,0.57,0.48250714233361025,0.4925005624493796,0.58,0.55,0.48250714233361025,0.57
OO-XX-OX-,0.58,0.5,0.59,0.59,0.51,0.51,0.57,0.58,0.53
-XOXO----,0.51,0.58,0.55,0.56,0.57,0.5,0.5,0.58,0.55
OXOX-X-OO,0.51,0.52,0.57,0.55,0.56,0.56,0.48250714233361025,0.52,0.59
O--O-X--X,0.59,0.53,0.52,0.57,0.52,0.57,0.54,0.56,0.59
OOX-XX--O,0.54,0.53,0.51,0.5,0.53,0.56,0.5,0.4925005624493796,0.55
O-OX--XXO,0.5,0.5,0.53,0.51,0.59,0.5,0.57,0.56,0.55
OX--O--OX,0.55,0.5,0.57,0.5,0.52,0.59,0.56,0.57,0.59
-OXXX-O-O,0.53,0.56,0.57,0.59,0.59,0.5,0.56,0.5,0.56
-OX-OX--O,0.54,0.5,0.57,0.55,0.57,0.58,0.5,0.51,0.52
XX-O--OXO,0.5,0.51,0.55,0.53,0.4850044983805899,0.56,0.58,0.5,0.5
XOO---XOX,0.57,0.53,0.59,0.54,0.5,0.49750002083312506,0.59,0.55,0.54
-X-X-OO--,0.59,0.53,0.55,0.5,0.58,0.52,0.54,0.5,0.57
-OO-O--XX,0.51,0.53,0.56,0.5,0.58,0.57,0.58,0.59,0.53
XOXOXX-OO,0.54,0.57,0.5,0.5,0.58,0.59,0.4875026035157896,0.52,0.51
-XOOOXX--,0.52,0.55,0.52,0.53,0.57,0.54,0.59,0.53,0.59
-XOXO---O,0.59,0.57,0.55,0.53,0.54,0.58,0.55,0.59,0.55
OXXO---XO,0.55,0.57,0.58,0.59,0.54,0.58,0.51,0.56,0.53
XXO--O-OX,0.56,0.5,0.58,0.57,0.55,0.55,0.52,0.5,0.53
XOO-XO---,0.54,0.5,0.57,0.5,0.58,0.54,0.5,0.55,0.52
-OX-OX---,0.57,0.51,0.59,0.53,0.56,0.58,0.57,0.54,0.52
XOOX-XO--,0.54,0.5,0.56,0.55,0.5,0.56,0.58,0.54,0.5
-OX-XO-XO,0.5,0.53,0.53,0.54,0.57,0.51,0.51,0.52,0.51
OO--OX-XX,0.59,0.51,0.5,0.5,0.55,0.53,0.5,0.55,0.5
--OOXXXOO,0.5,0.5,0.58,0.59,0.51,0.59,0.54,0.51,0.55
O-XXOXOO-,0.52,0.51,0.57,0.52,0.57,0.56,0.58,0.51,0.56
--O--XX-O,0.51,0.55,0.52,0.5,0.48001065984441826,0.5,0.55,0.5,0.54
XOO---XO-,0.52,0.54,0.52,0.52,0.53,0.53,0.5,0.55,0.58
------OXO,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.52,0.5
XXO--O-O-,0.51,0.55,0.53,0.51,0.57,0.58,0.53,0.5,0.54
-O-O-X-OX,0.5,0.53,0.51,0.52,0.5,0.58,0.54,0.55,0.51
OXXOXO--O,0.56,0.57,0.56,0.5,0.5,0.52,0.53,0.52,0.53
-O---OXXO,0.5,0.53,0.5,0.5,0.5,0.59,0.53,0.55,0.52
-X--OXXOO,0.5,0.54,0.56,0.5,0.54,0.58,0.59,0.53,0.58
XO--O-O-X,0.55,0.59,0.57,0.52,0.57,0.52,0.57,0.51,0.55
O-O-O-X-X,0.54,0.52,0.5,0.54,0.56,0.52,0.55,0.5,0.57
XO-O-XXOO,0.57,0.59,0.53,0.52,0.5,0.56,0.54,0.56,0.51
--XOOX---,0.4875026035157896,0.59,0.54,0.5,0.57,0.51,0.51,0.54,0.58
OXXO--XO-,0.52,0.57,0.57,0.53,0.59,0.5,0.59,0.5,0.54
OXXOXO---,0.55,0.51,0.55,0.55,0.51,0.58,0.5,0.52,0.55
OO--OX-X-,0.53,0.59,0.54,0.59,0.54,0.55,0.55,0.51,0.58
OO--OXOXX,0.55,0.51,0.5,0.59,0.53,0.56,0.52,0.55,0.52
---O-OOXX,0.5,0.5,0.5,0.52,0.5,0.59,0.54,0.59,0.54
X-X-OOOOX,0.58,0.5,0.55,0.5,0.53,0.52,0.5,0.5,0.56
------OX-,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.5,0.5
OX--XX-OO,0.51,0.53,0.57,0.52,0.54,0.53,0.5,0.54,0.54
OO-XX-OXO,0.59,0.59,0.5,0.57,0.59,0.59,0.56,0.56,0.56
--OOXXXO-,0.54,0.57,0.51,0.53,0.59,0.53,0.56,0.57,0.5
-O---OXX-,0.51,0.57,0.56,0.55,0.5,0.52,0.57,0.59,0.56
OXXO--XOO,0.51,0.5,0.55,0.51,0.52,0.5,0.53,0.58,0.53
OXOX-X-O-,0.5,0.52,0.51,0.57,0.55,0.58,0.59,0.51,0.57
--X--OO--,0.53,0.54,0.5,0.54,0.56,0.57,0.5,0.55,0.5
OX-O-OX-X,0.55,0.52,0.5,0.59,0.55,0.53,0.5,0.51,0.53
--XOOX--O,0.54,0.58,0.5,0.52,0.54,0.52,0.55,0.51,0.57
OXX-X-O-O,0.5,0.53,0.58,0.54,0.55,0.54,0.52,0.54,0.51
XO-O-XXO-,0.57,0.53,0.52,0.59,0.48001065984441826,0.53,0.59,0.58,0.5
XX--OOO--,0.51,0.56,0.51,0.53,0.5,0.58,0.56,0.58,0.58
O-OX---XO,0.58,0.52,0.58,0.53,0.56,0.56,0.58,0.58,0.52
-OX-XOOOX,0.5,0.58,0.56,0.5,0.55,0.52,0.5,0.59,0.51
--O--XO-X,0.51,0.5,0.56,0.5,0.5,0.59,0.52,0.5,0.58
OX-XXOOOX,0.51,0.5,0.5,0.52,0.56,0.55,0.55,0.58,0.5
XOOO-OXX-,0.56,0.53,0.54,0.51,0.52,0.59,0.55,0.55,0.55
OX--O-OX-,0.53,0.57,0.53,0.48001065984441826,0.5,0.5,0.54,0.52,0.5
--OOO--XX,0.5,0.5,0.52,0.52,0.55,0.5,0.54,0.55,0.56
--OXX--O-,0.54,0.56,0.53,0.57,0.53,0.52,0.58,0.54,0.58
XO-O-X-XO,0.56,0.51,0.52,0.54,0.53,0.51,0.4925005624493796,0.55,0.57
-O-O-XOXX,0.5,0.51,0.5,0.57,0.5,0.5,0.53,0.58,0.54
O--OXOXXO,0.53,0.5,0.5,0.55,0.52,0.55,0.51,0.59,0.54
-X-XOOOOX,0.5,0.59,0.5,0.55,0.58,0.57,0.5,0.53,0.53
X-OOXO---,0.53,0.5,0.56,0.53,0.56,0.53,0.59,0.55,0.57
O-OOX--X-,0.56,0.56,0.52,0.54,0.51,0.53,0.58,0.51,0.53
-X--OXOOX,0.5,0.57,0.5,0.5,0.53,0.56,0.55,0.56,0.58
X-O-X-O--,0.55,0.56,0.54,0.57,0.55,0.5,0.58,0.52,0.4875026035157896
XOXXOO---,0.53,0.59,0.58,0.58,0.59,0.54,0.4775151752081999,0.4900013331200346,0.4775151752081999
X-O--X-O-,0.53,0.58,0.55,0.51,0.52,0.52,0.58,0.54,0.53
-OOXOXX--,0.58,0.58,0.54,0.58,0.58,0.51,0.53,0.55,0.52
XOO-XOX--,0.55,0.58,0.59,0.51,0.54,0.59,0.59,0.55,0.59
-OOOX-XX-,0.56,0.58,0.58,0.57,0.58,0.5,0.57,0.5,0.5
OOXO-XXXO,0.52,0.56,0.54,0.59,0.5,0.58,0.58,0.5,0.5
-X-OO-OX-,0.57,0.51,0.55,0.59,0.53,0.57,0.52,0.52,0.51
XOXOO-OX-,0.52,0.52,0.51,0.5,0.52,0.51,0.54,0.5,0.5
--OX-OO-X,0.56,0.57,0.57,0.52,0.57,0.58,0.54,0.5,0.51
X-OO--OXX,0.59,0.51,0.59,0.56,0.5,0.5,0.5,0.5,0.58
XXO-OOXOX,0.52,0.51,0.5,0.5,0.56,0.51,0.59,0.58,0.53
O--OXOXX-,0.57,0.58,0.53,0.59,0.52,0.51,0.52,0.57,0.55
O-OX---X-,0.59,0.5,0.54,0.58,0.58,0.59,0.5,0.54,0.52
X--XOXOO-,0.53,0.51,0.59,0.51,0.53,0.59,0.56,0.58,0.5
OX-XXOOO-,0.52,0.59,0.55,0.54,0.57,0.5,0.57,0.57,0.52
-OOXXOXOX,0.5,0.58,0.56,0.56,0.52,0.53,0.55,0.56,0.57
X-XOXOOXO,0.5,0.5,0.52,0.54,0.51,0.52,0.58,0.58,0.51
-OXXOOO-X,0.56,0.51,0.55,0.55,0.52,0.5,0.55,0.53,0.53
X-XO-XO-O,0.53,0.54,0.56,0.58,0.4850044983805899,0.52,0.5,0.5,0.53
--OOXX-OX,0.5,0.5,0.51,0.58,0.52,0.5,0.55,0.56,0.56
--OXX--OO,0.55,0.51,0.57,0.5,0.51,0.56,0.5,0.58,0.56
-OX-OXX-O,0.5,0.55,0.5,0.58,0.59,0.55,0.55,0.59,0.59
-OOOX-XXO,0.5,0.54,0.57,0.55,0.57,0.5,0.5,0.56,0.5
------XOO,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.54,0.59
X-O-X-O-O,0.54,0.53,0.55,0.48001065984441826,0.53,0.55,0.57,0.5,0.57
XOXXOO--O,0.56,0.59,0.52,0.53,0.55,0.54,0.59,0.51,0.51
-X-XOO-O-,0.57,0.57,0.56,0.55,0.58,0.5,0.55,0.52,0.57
X-O--X-OO,0.55,0.5,0.51,0.54,0.59,0.55,0.58,0.58,0.54
OOXXO--X-,0.57,0.59,0.54,0.55,0.51,0.52,0.55,0.5,0.54
OO-OXXXOX,0.54,0.53,0.5,0.54,0.57,0.53,0.51,0.56,0.52
X-OX-O---,0.5,0.55,0.52,0.54,0.57,0.59,0.51,0.52,0.4950001666600003
O-XOXX--O,0.54,0.55,0.52,0.55,0.54,0.59,0.52,0.53,0.53
-X-OO-OXX,0.5,0.57,0.5,0.53,0.5,0.5,0.52,0.52,0.58
-O--XXO--,0.54,0.5,0.58,0.53,0.51,0.5,0.58,0.52,0.57
OX-XXO-O-,0.5,0.54,0.53,0.51,0.58,0.51,0.54,0.5,0.4775151752081999
X-OO---X-,0.56,0.51,0.52,0.56,0.48250714233361025,0.51,0.51,0.54,0.53
-X--OX-OO,0.51,0.58,0.54,0.5,0.54,0.59,0.5,0.59,0.58
XX-OXOO-O,0.54,0.51,0.52,0.54,0.56,0.57,0.55,0.57,0.51
-OO-XXXO-,0.53,0.52,0.56,0.56,0.51,0.53,0.51,0.58,0.54
OO---XX--,0.56,0.53,0.56,0.55,0.5,0.58,0.55,0.57,0.54
XXOO-X--O,0.57,0.57,0.58,0.57,0.58,0.54,0.51,0.58,0.54
XX-X-OOO-,0.56,0.53,0.54,0.58,0.57,0.53,0.58,0.57,0.55
--O--X---,0.5,0.54,0.56,0.5,0.5,0.54,0.55,0.5,0.51
O-OX--OXX,0.55,0.5,0.59,0.56,0.51,0.5,0.56,0.55,0.52
OO-O--X-X,0.55,0.5,0.51,0.53,0.54,0.58,0.5,0.54,0.56
--OOXX-O-,0.59,0.56,0.58,0.54,0.57,0.59,0.52,0.58,0.57
OO-OXXXO-,0.51,0.54,0.57,0.59,0.55,0.57,0.5,0.57,0.55
------XO-,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.56,0.5
--OXX-OOX,0.5,0.5,0.59,0.54,0.57,0.5,0.58,0.58,0.54
-O-O-XOX-,0.54,0.5,0.55,0.56,0.4850044983805899,0.55,0.58,0.57,0.55
--O-OX-OX,0.54,0.55,0.53,0.53,0.54,0.52,0.5,0.52,0.58
X-X-OO-XO,0.55,0.58,0.53,0.58,0.58,0.53,0.5,0.51,0.57
OOXXO-OX-,0.54,0.51,0.52,0.59,0.56,0.54,0.53,0.5,0.53
OX--O-OXX,0.55,0.51,0.5,0.5,0.57,0.58,0.51,0.51,0.54
OO-OXX-XO,0.59,0.51,0.53,0.54,0.57,0.5,0.55,0.57,0.52
O-O-XXOX-,0.5,0.53,0.58,0.56,0.52,0.53,0.55,0.53,0.5
OXXO---O-,0.59,0.52,0.52,0.56,0.57,0.58,0.59,0.58,0.54
-X--OX-O-,0.54,0.53,0.54,0.53,0.56,0.58,0.54,0.53,0.51
XX-OXOO--,0.51,0.53,0.55,0.5,0.59,0.51,0.51,0.4775151752081999,0.56
-OO-XXXOO,0.5,0.58,0.52,0.5,0.58,0.59,0.5,0.57,0.55
-OO-O-XX-,0.5,0.58,0.53,0.59,0.54,0.54,0.5,0.53,0.53
-O--XXO-O,0.56,0.58,0.56,0.55,0.57,0.5,0.51,0.5,0.52
OOXXO-OXX,0.56,0.5,0.5,0.55,0.55,0.56,0.58,0.59,0.59
-XO--O--X,0.55,0.58,0.59,0.54,0.52,0.54,0.57,0.56,0.51
-------XO,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.5
X-OO---XO,0.58,0.5,0.52,0.51,0.56,0.55,0.5,0.53,0.54
X-OX-OO-X,0.53,0.51,0.5,0.54,0.4850044983805899,0.54,0.52,0.51,0.54
X-----XOO,0.59,0.5,0.5,0.53,0.5,0.5,0.54,0.57,0.52
OO---XX-O,0.53,0.52,0.53,0.51,0.4925005624493796,0.5,0.53,0.5,0.53
XO-O-XOXO,0.55,0.57,0.5,0.5,0.5,0.58,0.59,0.57,0.59
-X-XOO-OX,0.53,0.59,0.58,0.58,0.52,0.59,0.58,0.54,0.58
XOXXOOO-X,0.56,0.53,0.58,0.59,0.53,0.5,0.52,0.5,0.51
OXOOO-X-X,0.58,0.56,0.55,0.54,0.59,0.4775151752081999,0.5,0.4775151752081999,0.59
--O--X--O,0.53,0.55,0.55,0.5,0.5,0.5,0.5,0.5,0.58
XX--OOO-X,0.56,0.55,0.4950001666600003,0.53,0.54,0.52,0.53,0.5,0.54
XXO-OOXO-,0.54,0.53,0.5,0.53,0.58,0.51,0.53,0.59,0.51
-OOXOXX-O,0.5,0.56,0.56,0.52,0.51,0.52,0.51,0.59,0.52
O-OXXO--X,0.59,0.57,0.53,0.57,0.53,0.54,0.51,0.54,0.57
OXXXOOXO-,0.55,0.58,0.59,0.59,0.58,0.53,0.52,0.54,0.57
O--O-X---,0.51,0.55,0.52,0.57,0.52,0.51,0.58,0.52,0.54
OO-OXX-X-,0.52,0.53,0.59,0.57,0.56,0.53,0.51,0.57,0.5
-XO--O---,0.51,0.54,0.58,0.52,0.56,0.54,0.57,0.57,0.5
-O-OX---X,0.51,0.57,0.59,0.51,0.58,0.56,0.51,0.5,0.5
-OXXOO--X,0.52,0.5,0.58,0.54,0.51,0.54,0.5,0.54,0.53
-O-O-XXO-,0.52,0.54,0.54,0.5,0.56,0.58,0.58,0.56,0.51
O-OXXO---,0.54,0.52,0.54,0.58,0.55,0.57,0.56,0.5,0.55
XOXO--X-O,0.54,0.55,0.57,0.54,0.4925005624493796,0.4850044983805899,0.56,0.4875026035157896,0.59
XO-O-XOX-,0.58,0.59,0.5,0.59,0.4775151752081999,0.55,0.53,0.59,0.57
O-XX-XO-O,0.56,0.52,0.57,0.5,0.5,0.5,0.53,0.51,0.56
O-OOX-XOX,0.54,0.5,0.53,0.55,0.57,0.5,0.52,0.5,0.55
OO-XX-OOX,0.55,0.52,0.5,0.54,0.51,0.53,0.5,0.56,0.56
-O-X----O,0.5,0.59,0.55,0.59,0.5,0.56,0.59,0.5,0.5
O----OX-X,0.58,0.58,0.52,0.5,0.5,0.53,0.56,0.5,0.57
-OOXXO-X-,0.5,0.55,0.53,0.5,0.54,0.53,0.54,0.52,0.54
XOXOO--XO,0.52,0.5,0.56,0.57,0.54,0.58,0.51,0.57,0.51
O---OO-XX,0.5,0.5,0.53,0.5,0.59,0.55,0.5,0.51,0.52
--OOXXOX-,0.53,0.55,0.52,0.59,0.5,0.53,0.52,0.52,0.56
-X-OO--XO,0.5,0.52,0.5,0.58,0.52,0.5,0.56,0.55,0.51
OXXO---OX,0.5,0.54,0.5,0.56,0.56,0.51,0.59,0.56,0.5
X-OX-OO--,0.53,0.59,0.53,0.54,0.59,0.58,0.58,0.54,0.53
---O-OXOX,0.5,0.5,0.5,0.57,0.5,0.52,0.59,0.57,0.56
OXOXX-O-O,0.5,0.58,0.58,0.57,0.55,0.49750002083312506,0.5,0.5,0.57
O-OX--XOX,0.51,0.59,0.5,0.5,0.51,0.5,0.52,0.53,0.59
O-O-XX-O-,0.53,0.59,0.5,0.52,0.52,0.57,0.58,0.58,0.55
-OX-XO-OX,0.58,0.52,0.54,0.5,0.57,0.53,0.5,0.59,0.54
OX-XXO-OO,0.52,0.56,0.4925005624493796,0.53,0.57,0.57,0.51,0.53,0.59
XOXXOOO--,0.58,0.51,0.53,0.52,0.55,0.53,0.53,0.54,0.52
-O-OX----,0.51,0.59,0.51,0.54,0.59,0.51,0.4850044983805899,0.53,0.55
OX--O--X-,0.52,0.52,0.58,0.55,0.55,0.59,0.5,0.56,0.51
--OXX-OO-,0.55,0.59,0.52,0.55,0.58,0.59,0.52,0.57,0.5
XOXOO--X-,0.55,0.54,0.53,0.57,0.55,0.4775151752081999,0.48250714233361025,0.52,0.4850044983805899
XOO---XXO,0.52,0.55,0.59,0.51,0.56,0.55,0.53,0.51,0.56
-X-OO--X-,0.51,0.53,0.53,0.53,0.51,0.58,0.57,0.57,0.55
-O-X-----,0.49750002083312506,0.54,0.54,0.5,0.58,0.55,0.57,0.56,0.52
X---XOOO-,0.55,0.55,0.56,0.57,0.51,0.53,0.56,0.55,0.5
X-O--XOO-,0.59,0.53,0.55,0.59,0.59,0.56,0.53,0.59,0.59
--OX-O--X,0.52,0.58,0.5,0.58,0.56,0.57,0.55,0.5,0.53
OO-XX--O-,0.52,0.58,0.4950001666600003,0.55,0.52,0.51,0.58,0.52,0.56
OXOXX---O,0.58,0.59,0.53,0.57,0.58,0.52,0.55,0.55,0.55
----XO--O,0.5,0.52,0.5,0.5,0.58,0.51,0.5,0.5,0.5
O-O---X--,0.57,0.53,0.52,0.55,0.56,0.54,0.52,0.54,0.51
XOXOO-OXX,0.58,0.57,0.57,0.51,0.59,0.5,0.56,0.57,0.58
O---X-XOO,0.53,0.5,0.5,0.5,0.57,0.5,0.53,0.51,0.51
--X-OOX--,0.52,0.54,0.57,0.49750002083312506,0.53,0.58,0.51,0.56,0.51
-XO--OO-X,0.57,0.52,0.59,0.52,0.5,0.5,0.51,0.5,0.59
-OOXXOXO-,0.5,0.53,0.57,0.55,0.5,0.53,0.51,0.57,0.56
-X-OO-XO-,0.58,0.54,0.59,0.57,0.59,0.57,0.54,0.58,0.51
X-O--XOOX,0.54,0.54,0.57,0.5,0.5,0.59,0.56,0.56,0.51
XX-X-O-OO,0.5,0.52,0.53,0.55,0.51,0.58,0.57,0.55,0.52
O-O-XX-OX,0.54,0.51,0.59,0.5,0.59,0.56,0.59,0.51,0.58
XX-O--XOO,0.52,0.57,0.51,0.57,0.57,0.58,0.59,0.57,0.55
--OX-O---,0.4950001666600003,0.5,0.54,0.52,0.48250714233361025,0.57,0.55,0.55,0.56
O--XO-X--,0.51,0.53,0.58,0.56,0.5,0.54,0.5,0.51,0.57
O-OX--XO-,0.56,0.59,0.54,0.55,0.5,0.51,0.52,0.54,0.59
OXOX-XOXO,0.5,0.58,0.56,0.5,0.5,0.55,0.53,0.51,0.57
OX--O-XO-,0.59,0.56,0.59,0.58,0.5,0.51,0.58,0.58,0.57
O-OXXOO-X,0.54,0.5,0.55,0.53,0.53,0.53,0.51,0.4900013331200346,0.51
-O-O-X-XO,0.5,0.5,0.51,0.5,0.5,0.56,0.5,0.52,0.56
X--XOX-OO,0.52,0.51,0.53,0.58,0.5,0.56,0.59,0.58,0.55
XXOX--O-O,0.58,0.51,0.59,0.59,0.59,0.56,0.58,0.5,0.56
X-X-OOOX-,0.57,0.55,0.58,0.51,0.51,0.52,0.55,0.56,0.59
XO-X--OO-,0.53,0.57,0.55,0.53,0.58,0.56,0.58,0.59,0.56
--OO--X--,0.55,0.48001065984441826,0.57,0.59,0.52,0.5,0.52,0.57,0.5
O---X-XO-,0.55,0.5,0.54,0.5,0.57,0.57,0.59,0.55,0.5
O-OOX--XX,0.5,0.5,0.54,0.56,0.56,0.54,0.57,0.56,0.52
XX-OXO--O,0.51,0.58,0.52,0.51,0.5,0.54,0.5,0.51,0.57
-XOOOX--X,0.55,0.53,0.54,0.59,0.59,0.52,0.53,0.52,0.55
X-OO--OX-,0.59,0.56,0.56,0.57,0.55,0.57,0.51,0.59,0.5
-OXOO-X-X,0.57,0.58,0.59,0.55,0.53,0.52,0.56,0.59,0.58
--X-OOX-O,0.5,0.52,0.58,0.5,0.54,0.57,0.52,0.5,0.59
-OX-XO-O-,0.53,0.51,0.55,0.52,0.56,0.57,0.57,0.52,0.53
OXX--XOO-,0.5,0.56,0.56,0.52,0.4900013331200346,0.5,0.52,0.55,0.5
OXO-OX--X,0.56,0.55,0.54,0.58,0.54,0.56,0.4850044983805899,0.53,0.59
