OX-XXOOOX,0.5,0.5,0.9,0.9,0.7,0.5,0.6,0.7,0.9
X-XOXOOX-,0.7,0.9,0.8,0.9,0.5,0.6,0.6,0.6,0.9
XO-O-X-XO,0.51,0.53,0.52,0.54,0.53,0.52,0.52,0.51,0.51
--OXX--O-,0.54,0.53,0.51,0.5,0.52,0.5,0.52,0.5,0.54
------XOX,0.5,0.5,1.5,2.5,2.5,0.5,2.0,2.0,1.0
X-O-X-O--,0.7,0.8,0.9,0.6,0.8,0.6,0.7,0.8,0.5
XOXXOO---,1.0,1.5,0.5,2.5,2.5,2.0,2.0,1.5,1.0
X-O--X-O-,2.0,2.0,2.5,1.5,0.5,1.0,2.5,1.5,0.5
-OOXOXX--,0.6,0.9,0.8,0.9,0.7,0.6,0.5,0.8,0.7
XOO-XOX--,0.7,0.7,0.5,0.5,0.7,0.6,0.5,0.8,0.9
-OOOX-XX-,0.5,2.0,1.5,1.5,2.0,1.5,0.5,2.5,2.5
OOXO-XXXO,0.7,0.7,0.7,0.6,0.6,0.9,0.9,0.8,0.7
X-OO--OXX,0.5,0.6,0.6,0.9,0.7,0.6,0.7,0.5,0.5
X-O-OXXXO,0.54,0.5,0.54,0.53,0.54,0.51,0.51,0.54,0.5
XXO-OOXOX,0.9,0.8,0.8,0.5,0.6,0.7,0.9,0.8,0.5
O--OXOXX-,0.54,0.54,0.51,0.5,0.53,0.5,0.51,0.53,0.5
O-OX---X-,0.7,0.8,0.7,0.7,0.8,0.5,0.6,0.5,0.8
O-XX-X--O,0.51,0.53,0.52,0.54,0.51,0.54,0.51,0.5,0.52
X--XOXOO-,0.52,0.54,0.53,0.51,0.5,0.54,0.51,0.5,0.5
-O--XX---,1.0,2.0,2.5,2.5,1.0,0.5,1.5,2.0,0.5
X-O--X-OX,2.5,2.0,1.0,0.5,2.0,0.5,1.5,2.0,0.5
OXOX-XOX-,0.7,0.8,0.9,0.9,0.9,0.9,0.6,0.9,0.7
--OXX--OX,0.5,0.51,0.5,0.5,0.5,0.53,0.54,0.51,0.54
OOXO-XXX-,0.9,0.7,0.5,0.9,0.5,0.6,0.7,0.5,0.9
OOXXO--X-,0.5,2.0,0.5,2.0,0.5,0.5,2.5,1.5,1.0
OO-OXXXOX,0.51,0.53,0.53,0.53,0.51,0.54,0.53,0.5,0.54
X-OX-O---,1.0,2.0,2.5,0.5,0.5,1.0,1.5,2.5,0.5
O-XOXX--O,0.5,0.7,0.8,0.9,0.9,0.8,0.7,0.8,0.7
X-X-OO-X-,0.7,0.6,0.9,0.7,0.5,0.9,0.8,0.9,0.7
-O--XXO--,0.5,0.5,0.8,0.8,0.8,0.6,0.7,0.5,0.7
OX-XXO-O-,0.8,0.6,0.7,0.9,0.7,0.5,0.8,0.6,0.5
OX--XXXOO,0.7,0.5,0.9,0.6,0.9,0.7,0.9,0.8,0.9
X-OO---X-,0.5,0.5,0.7,0.6,0.6,0.5,0.7,0.8,0.5
--O-XOXX-,0.8,0.5,0.9,0.7,0.6,0.5,0.9,0.8,0.9
X-XO-X--O,0.6,0.7,0.7,0.6,0.6,0.8,0.7,0.9,0.8
-OO-XXXO-,0.51,0.52,0.52,0.51,0.54,0.52,0.54,0.51,0.52
OO---XX--,2.0,0.5,1.5,2.0,1.0,1.0,0.5,2.5,0.5
-OX-OXX--,0.9,0.7,0.9,0.8,0.5,0.6,0.8,0.9,0.9
XXO-OO-XX,0.6,0.6,0.9,0.8,0.7,0.7,0.9,0.7,0.7
XXOO-X--O,0.5,0.9,0.5,0.9,0.5,0.5,0.9,0.6,0.5
XX-X-OOO-,0.52,0.51,0.53,0.51,0.52,0.51,0.51,0.53,0.53
--O--X---,1.5,2.5,2.5,1.0,2.5,0.5,2.5,0.5,2.5
O-OX--OXX,0.5,0.52,0.51,0.54,0.54,0.54,0.54,0.53,0.51
XO-O-X-X-,0.5,2.0,1.5,2.5,0.5,1.5,2.0,0.5,2.5
------XO-,2.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.5
X-X-OO-XO,0.54,0.51,0.51,0.51,0.5,0.53,0.53,0.5,0.54
OX--O-OXX,0.7,0.6,0.8,0.5,0.6,0.5,0.6,0.7,0.6
O-O-XXOX-,2.5,1.0,2.5,2.5,2.0,1.5,0.5,1.0,2.0
-X--OX-O-,0.53,0.53,0.5,0.53,0.52,0.5,0.52,0.54,0.52
XX-OXOO--,0.5,0.7,0.7,0.7,0.8,0.5,0.9,0.5,0.6
XO-O-XOXX,0.5,0.7,0.5,0.5,0.8,0.6,0.9,0.9,0.7
OO-OXX-XX,1.0,1.5,1.0,1.0,2.0,1.0,1.5,2.0,2.5
XXOO-X---,2.5,1.5,2.5,2.5,0.5,1.0,0.5,2.5,2.0
OOXXO-OXX,1.5,1.5,0.5,2.5,0.5,1.0,1.5,2.0,2.0
-XO--O--X,0.6,0.5,0.6,0.7,0.9,0.9,0.5,0.9,0.5
-------XO,0.5,1.0,0.5,1.5,1.0,2.0,1.5,0.5,1.0
X-OX-OO-X,0.54,0.5,0.54,0.52,0.5,0.53,0.5,0.53,0.52
X-----XOO,0.54,0.54,0.51,0.53,0.53,0.53,0.53,0.54,0.5
-O--XXO-X,0.6,0.7,0.5,0.5,0.5,0.8,0.8,0.7,0.6
-OOXOXX-X,0.9,0.9,0.9,0.8,0.8,0.9,0.5,0.9,0.5
XOXXOOO-X,0.5,0.5,0.5,2.0,0.5,2.5,1.5,1.5,2.5
XXOX----O,1.0,1.5,1.0,1.5,2.5,2.0,1.0,1.0,1.5
OO---XX-X,0.6,0.9,0.7,0.6,0.8,0.5,0.6,0.5,0.8
--O--X--X,2.0,1.0,0.5,2.0,2.5,2.5,1.0,0.5,2.5
O-OXXO--X,2.0,1.0,0.5,2.5,0.5,0.5,2.5,2.0,2.5
X-OO---XX,0.54,0.52,0.54,0.51,0.5,0.5,0.54,0.5,0.53
OXXXOOXO-,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,0.5
OO-OXX-X-,0.53,0.52,0.51,0.54,0.54,0.52,0.53,0.51,0.52
XX-OXO---,2.0,2.0,2.5,2.0,2.5,2.5,2.5,2.5,0.5
-O-OX---X,2.0,1.5,0.5,2.5,2.0,1.5,0.5,0.5,1.5
-OXXOO--X,0.52,0.54,0.5,0.5,0.51,0.53,0.5,0.5,0.5
XOXO--X-O,0.51,0.5,0.53,0.5,0.52,0.5,0.5,0.51,0.53
X-XOXO-XO,0.5,0.6,0.7,0.6,0.7,0.9,0.6,0.7,0.5
X-----XO-,1.0,0.5,2.5,1.5,2.0,0.5,2.0,2.0,2.0
XO-O-XOX-,1.5,0.5,1.0,2.5,1.5,0.5,2.5,2.0,0.5
O-XX-XO-O,0.5,1.0,2.5,1.0,2.5,0.5,2.5,0.5,1.0
XX-X-O-O-,0.52,0.5,0.54,0.54,0.5,0.51,0.5,0.52,0.53
-OOXXO-X-,0.7,0.7,0.9,0.5,0.5,0.7,0.7,0.6,0.5
-O-X----X,1.5,2.0,2.0,2.0,1.5,2.5,2.5,1.5,1.0
OXXO---OX,2.5,1.0,0.5,1.0,2.5,2.0,2.0,1.5,1.0
XX--X-O-O,0.9,0.7,0.6,0.6,0.9,0.6,0.8,0.5,0.5
O-XX-XO--,0.8,0.8,0.6,0.5,0.7,0.7,0.6,0.6,0.9
O-OX--XOX,0.5,0.51,0.5,0.51,0.53,0.51,0.53,0.52,0.53
-XXXO-XOO,0.5,0.51,0.54,0.52,0.52,0.5,0.54,0.52,0.5
OX--O--X-,0.5,0.7,0.5,0.7,0.7,0.5,0.5,0.9,0.9
OX-XXO-OX,1.0,1.5,1.0,2.0,1.5,0.5,1.5,2.0,1.0
XOXOO--X-,0.53,0.53,0.53,0.51,0.53,0.52,0.52,0.53,0.53
-X-OO--X-,0.51,0.52,0.5,0.54,0.5,0.54,0.5,0.53,0.54
XOO---XXO,0.6,0.8,0.9,0.8,0.7,0.7,0.6,0.7,0.9
-O-X-----,2.0,2.0,1.0,0.5,2.5,1.0,2.5,1.5,0.5
OXOX-X-XO,0.7,0.9,0.8,0.6,0.6,0.8,0.9,0.9,0.7
OXOXX-O-X,2.5,2.5,2.0,0.5,1.0,1.5,0.5,0.5,2.0
--OX-O--X,1.5,1.0,1.5,0.5,0.5,1.0,2.5,2.0,0.5
XOXXX-OO-,2.0,1.5,1.5,2.0,2.0,0.5,1.5,0.5,2.0
OXOXX---O,2.5,1.5,0.5,1.0,0.5,2.5,2.5,0.5,1.0
X------XO,2.5,1.5,0.5,2.0,1.5,1.5,1.0,1.0,0.5
XOXOO-OXX,1.0,1.5,2.5,1.0,2.5,0.5,1.0,0.5,2.5
X-XO-XO--,0.5,0.5,0.9,0.9,0.7,0.9,0.8,0.7,0.7
--X-OOX--,0.51,0.52,0.51,0.52,0.54,0.54,0.51,0.5,0.53
O---X-XOX,0.5,0.9,0.7,0.6,0.8,0.8,0.7,0.8,0.5
X-O--XOOX,0.53,0.51,0.5,0.51,0.5,0.5,0.51,0.53,0.5
XX-X-O-OO,0.7,0.7,0.7,0.8,0.5,0.5,0.6,0.7,0.6
X--XOXOOX,0.8,0.6,0.6,0.9,0.9,0.5,0.7,0.6,0.7
O-O-XX-OX,0.51,0.54,0.51,0.5,0.51,0.51,0.5,0.54,0.51
XOO---XX-,0.5,0.7,0.5,0.9,0.9,0.6,0.8,0.5,0.8
XX-O--XOO,0.53,0.52,0.51,0.54,0.5,0.52,0.51,0.53,0.5
O--XO-X--,0.7,0.9,0.5,0.5,0.9,0.8,0.7,0.6,0.6
OXOX-XOXO,0.6,0.7,0.5,0.7,0.8,0.8,0.9,0.8,0.6
OOXXO--XX,0.7,0.7,0.6,0.8,0.8,0.8,0.9,0.9,0.7
XXOX--O-O,2.5,2.0,0.5,2.5,2.5,1.5,1.0,0.5,1.0
X-X-OOOX-,0.5,0.5,0.5,0.54,0.54,0.5,0.5,0.52,0.51
O-XOXX---,1.0,1.0,0.5,1.5,1.5,1.0,2.5,2.5,0.5
O---X-XO-,0.53,0.51,0.51,0.52,0.51,0.5,0.53,0.5,0.52
O-OOX--XX,0.6,0.7,0.5,0.5,0.7,0.7,0.8,0.5,0.7
-X-OO--XX,0.5,0.5,0.51,0.53,0.54,0.51,0.5,0.51,0.53
XX-OXO--O,0.53,0.52,0.53,0.53,0.52,0.54,0.5,0.5,0.54
-XOOOX--X,0.51,0.51,0.53,0.53,0.52,0.54,0.51,0.53,0.54
-OXOO-X-X,0.6,0.7,0.9,0.6,0.6,0.5,0.8,0.5,0.8
OXOXX----,1.0,2.0,2.5,1.5,2.0,1.0,2.5,2.0,2.0
OX--O--XX,0.5,0.51,0.54,0.53,0.52,0.5,0.53,0.5,0.53
XXOX--O--,0.5,2.0,2.5,2.5,1.5,0.5,2.0,1.0,1.0
OXX--XOO-,0.8,0.7,0.8,0.6,0.7,0.9,0.5,0.8,0.9
OXO-OX--X,2.5,2.5,0.5,1.0,0.5,2.0,1.0,0.5,2.5
O--XO-X-X,0.5,0.5,0.53,0.52,0.5,0.53,0.54,0.54,0.5
----XO--X,0.5,0.52,0.5,0.53,0.5,0.53,0.51,0.5,0.51
X--XOX-O-,0.53,0.51,0.54,0.51,0.51,0.5,0.52,0.51,0.51
-O-O-X-X-,0.6,0.6,0.6,0.8,0.5,0.9,0.6,0.5,0.8
-OXX-XXOO,0.7,0.6,0.6,0.8,0.8,0.8,0.6,0.5,0.5
O-OX---XX,0.53,0.5,0.53,0.5,0.52,0.54,0.53,0.5,0.53
OOXX--X--,2.5,0.5,0.5,2.5,2.5,1.0,2.5,1.5,0.5
-X-OXO--X,0.53,0.52,0.53,0.52,0.51,0.51,0.5,0.5,0.53
XOOOXX---,2.0,1.5,0.5,2.5,2.0,1.5,0.5,2.0,2.0
XO-OX----,0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.5,2.5
-XXXO--OO,0.8,0.5,0.9,0.8,0.5,0.8,0.9,0.5,0.9
--O-OXX-X,0.7,0.8,0.7,0.5,0.7,0.8,0.9,0.5,0.9
-X-XOOOXX,1.5,2.0,1.5,2.0,2.0,2.5,1.5,2.5,1.5
OO---X--X,0.9,0.5,0.8,0.6,0.9,0.7,0.5,0.5,0.8
O-O-XXXO-,0.53,0.54,0.51,0.53,0.5,0.53,0.52,0.52,0.54
OX-X--XOO,0.8,0.7,0.9,0.5,0.6,0.5,0.5,0.8,0.7
--O-OXX--,0.52,0.51,0.51,0.5,0.54,0.52,0.53,0.52,0.51
XOXX-O--O,0.9,0.8,0.9,0.8,0.5,0.9,0.6,0.7,0.8
X--X-XO-O,0.51,0.5,0.53,0.52,0.52,0.54,0.54,0.51,0.53
--XOOXX--,0.6,0.6,0.7,0.8,0.9,0.8,0.6,0.5,0.7
OX--O-XOX,0.54,0.5,0.52,0.54,0.54,0.5,0.54,0.5,0.54
-XXXO--O-,1.5,2.0,1.5,1.5,1.5,2.0,2.5,1.5,1.0
O-X----OX,0.6,0.6,0.5,0.5,0.9,0.5,0.8,0.6,0.6
OX-X--XO-,0.7,0.9,0.7,0.9,0.6,0.5,0.7,0.9,0.8
-XXO-X-O-,0.53,0.53,0.51,0.51,0.52,0.54,0.54,0.53,0.52
-X-OXO---,0.5,0.7,0.6,0.9,0.8,0.8,0.9,0.6,0.9
OXXX-OO-X,0.8,0.5,0.8,0.5,0.5,0.6,0.5,0.8,0.7
OOXOOXXX-,2.0,2.5,1.5,1.0,0.5,0.5,2.0,2.0,1.5
-OX--X---,2.5,1.0,2.5,0.5,1.5,0.5,2.5,2.5,0.5
XOXXX--OO,0.5,0.9,0.9,0.6,0.8,0.7,0.5,0.5,0.9
XO-O-X-OX,0.8,0.8,0.9,0.6,0.5,0.6,0.9,0.5,0.6
OXOX-XX-O,0.53,0.54,0.54,0.51,0.51,0.54,0.5,0.53,0.51
-X-XOO-X-,0.7,0.5,0.6,0.7,0.6,0.8,0.5,0.5,0.6
XOXX-O---,0.9,0.8,0.6,0.6,0.5,0.6,0.5,0.6,0.9
OO--OXXX-,1.5,2.5,1.0,2.5,1.5,1.5,2.0,0.5,0.5
--OXX-OX-,0.9,0.8,0.8,0.9,0.6,0.7,0.6,0.5,0.8
O--X----X,2.0,2.5,0.5,2.0,0.5,1.5,2.0,2.5,2.5
XOX-XOOXO,2.5,1.0,1.5,2.5,0.5,2.0,1.0,1.5,2.5
X-O--X-XO,0.51,0.52,0.51,0.52,0.54,0.53,0.53,0.54,0.51
XXOXO----,0.5,2.5,0.5,1.5,0.5,2.0,2.0,2.0,2.0
-O-XO-XX-,0.52,0.5,0.51,0.51,0.53,0.53,0.54,0.54,0.52
---XOX-O-,0.53,0.51,0.5,0.52,0.51,0.53,0.52,0.54,0.54
OXXX-OO--,1.5,2.5,1.5,1.5,0.5,1.5,1.0,1.5,0.5
X--XX-O-O,0.7,0.7,0.5,0.7,0.9,0.5,0.6,0.7,0.5
-OX--X--O,2.5,0.5,1.5,1.5,2.5,2.5,1.0,1.5,1.0
----XOX-O,0.5,0.5,0.54,0.54,0.54,0.51,0.54,0.54,0.53
O--X-----,2.5,0.5,1.0,1.0,2.0,2.5,2.0,1.0,1.5
-X---X-O-,1.5,0.5,2.0,1.5,1.0,1.0,0.5,1.0,2.5
O--OXO-XX,0.5,2.0,2.5,1.0,0.5,2.5,1.5,1.5,2.5
XOXOO--XX,0.5,1.0,1.0,1.5,2.0,2.0,1.5,1.5,1.0
X---XO-O-,0.54,0.51,0.52,0.54,0.52,0.53,0.5,0.53,0.54
OOXXXO--X,0.8,0.6,0.5,0.6,0.9,0.9,0.5,0.7,0.7
-OXOXX-O-,2.5,1.5,1.5,0.5,0.5,1.5,1.5,2.5,2.0
X-O--XXO-,0.54,0.53,0.53,0.53,0.5,0.5,0.52,0.5,0.53
XOX-XOOX-,0.5,2.5,2.5,2.5,0.5,1.0,0.5,0.5,2.0
XOXX-OO-X,0.51,0.51,0.52,0.5,0.54,0.53,0.54,0.52,0.54
-XX-O-X-O,0.51,0.53,0.54,0.51,0.52,0.54,0.52,0.51,0.53
OXOXX-X-O,0.6,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.8
XXOXO---O,0.5,2.5,1.0,2.0,1.5,2.0,2.5,1.0,1.0
-O-X--O-X,2.0,1.0,1.5,0.5,0.5,2.5,1.5,2.0,1.0
XXOO-XOOX,0.8,0.8,0.9,0.5,0.5,0.5,0.6,0.6,0.6
X-OO--X--,1.0,1.5,2.0,1.0,2.5,0.5,1.5,2.0,1.5
---O-OXX-,0.5,0.52,0.5,0.54,0.52,0.5,0.54,0.54,0.53
--X--OX--,0.5,2.5,1.5,2.5,1.5,1.0,1.0,1.0,2.5
-X-O--X-O,0.52,0.52,0.51,0.53,0.52,0.53,0.54,0.5,0.5
