-OO-O-XX-,0.51,0.54,0.52,0.5,0.54,0.52,0.54,0.52,0.51
-O--XXO-O,0.6,0.8,0.8,0.9,0.6,0.7,0.9,0.7,0.5
OOXXO-OXX,0.52,0.51,0.5,0.51,0.52,0.5,0.54,0.54,0.54
-XO--O--X,0.8,0.5,0.6,0.6,0.6,0.8,0.6,0.6,0.5
-------XO,2.5,0.5,0.5,2.5,1.5,0.5,2.5,2.5,2.0
X-OO---XO,0.53,0.53,0.52,0.53,0.5,0.5,0.51,0.53,0.5
X-OX-OO-X,0.51,0.5,0.5,0.53,0.52,0.53,0.51,0.52,0.54
OO---XX-O,0.7,0.6,0.8,0.8,0.7,0.7,0.6,0.5,0.6
X-----XOO,0.6,0.6,0.9,0.7,0.8,0.8,0.5,0.6,0.5
XO-O-XOXO,0.7,0.7,0.7,0.5,0.9,0.9,0.5,0.8,0.8
-X-XOO-OX,2.5,1.0,1.0,0.5,1.0,0.5,1.5,2.5,0.5
--O--X--O,2.5,0.5,0.5,2.5,2.0,2.5,2.0,2.5,2.0
XOXXOOO-X,0.5,1.0,2.0,0.5,2.5,1.5,0.5,2.5,1.0
OXOOO-X-X,0.8,0.5,0.6,0.9,0.8,0.9,0.9,0.5,0.7
XX--OOO-X,0.52,0.54,0.5,0.53,0.53,0.53,0.51,0.53,0.51
XXO-OOXO-,1.0,2.5,2.0,0.5,1.5,2.0,2.5,2.5,2.5
-OOXOXX-O,0.8,0.6,0.9,0.7,0.7,0.9,0.5,0.9,0.5
O-OXXO--X,1.5,1.0,2.0,1.0,1.5,0.5,1.0,2.0,2.5
OXXXOOXO-,1.5,1.0,1.0,2.0,1.5,1.5,1.5,2.5,1.5
O--O-X---,1.0,1.0,1.5,0.5,2.0,2.0,2.0,1.5,0.5
OO-OXX-X-,0.5,2.0,1.5,0.5,0.5,1.0,1.0,0.5,1.0
-XO--O---,2.5,1.0,2.0,0.5,0.5,1.5,2.0,0.5,1.0
-O-OX---X,0.5,0.8,0.8,0.6,0.5,0.5,0.8,0.8,0.5
-OXXOO--X,0.51,0.5,0.54,0.53,0.52,0.54,0.5,0.5,0.53
-O-O-XXO-,0.5,0.52,0.5,0.5,0.52,0.53,0.5,0.54,0.51
O-OXXO---,2.0,2.5,2.5,1.0,2.5,0.5,0.5,2.0,1.0
XOXO--X-O,0.5,0.8,0.7,0.6,0.5,0.8,0.5,0.7,0.8
XO-O-XOX-,1.5,2.0,0.5,2.5,2.0,1.5,1.0,2.0,1.5
O-XX-XO-O,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.5,0.7
O-OOX-XOX,0.8,0.6,0.8,0.8,0.6,0.8,0.7,0.6,0.9
OO-XX-OOX,0.54,0.5,0.54,0.53,0.51,0.53,0.51,0.5,0.54
-O-X----O,2.5,2.5,1.0,0.5,2.0,2.5,1.5,1.5,0.5
O----OX-X,0.54,0.53,0.52,0.52,0.54,0.54,0.53,0.51,0.51
-OOXXO-X-,0.8,0.5,0.8,0.6,0.6,0.5,0.9,0.7,0.5
XOXOO--XO,0.9,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6
-X-OO--XO,0.52,0.53,0.5,0.5,0.53,0.53,0.53,0.54,0.51
OXXO---OX,0.5,0.51,0.52,0.54,0.52,0.51,0.54,0.5,0.52
X-OX-OO--,0.9,0.5,0.6,0.6,0.8,0.6,0.5,0.6,0.7
OXOXX-O-O,0.7,0.7,0.5,0.6,0.8,0.6,0.7,0.5,0.5
O-O-XX-O-,0.8,0.9,0.5,0.6,0.8,0.5,0.7,0.5,0.7
OX-XXO-OO,0.8,0.9,0.8,0.5,0.8,0.5,0.6,0.5,0.5
XOXXOOO--,2.0,2.0,2.5,1.5,2.5,1.5,2.5,0.5,0.5
-O-OX----,1.0,0.5,2.5,1.0,1.5,2.5,2.0,2.5,1.0
OX--O--X-,2.0,2.0,2.0,2.5,1.5,2.0,1.0,2.0,0.5
--OXX-OO-,1.0,2.0,2.5,1.5,2.0,1.5,0.5,2.5,0.5
XOXOO--X-,0.7,0.9,0.9,0.7,0.7,0.9,0.6,0.6,0.7
-X-OO--X-,0.6,0.5,0.6,0.5,0.7,0.8,0.9,0.7,0.7
XOO---XXO,0.5,0.5,0.51,0.5,0.5,0.51,0.53,0.52,0.52
-O-X-----,1.0,1.0,0.5,2.0,1.0,2.5,2.0,1.0,2.0
X---XOOO-,0.5,0.54,0.53,0.52,0.53,0.54,0.53,0.5,0.5
X-O--XOO-,0.7,0.7,0.9,0.6,0.7,0.7,0.6,0.6,0.7
--OX-O--X,1.0,1.5,1.5,2.5,0.5,0.5,1.5,1.5,2.0
OO-XX--O-,0.5,1.5,1.0,1.5,2.5,2.0,1.0,1.5,1.0
OXOXX---O,0.9,0.9,0.6,0.8,0.8,0.9,0.9,0.9,0.6
----XO--O,0.5,0.5,2.5,0.5,2.0,2.5,0.5,2.0,2.0
O-O---X--,1.0,1.5,2.0,0.5,1.5,1.0,0.5,2.0,1.5
XOXOO-OXX,2.0,1.5,0.5,1.0,2.5,2.0,0.5,1.0,1.0
O---X-XOO,0.52,0.54,0.5,0.5,0.51,0.53,0.54,0.51,0.52
--X-OOX--,0.51,0.52,0.52,0.54,0.52,0.5,0.51,0.52,0.54
-XO--OO-X,0.9,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.8
-OOXXOXO-,0.6,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.9
-X-OO-XO-,0.54,0.54,0.54,0.54,0.52,0.51,0.51,0.53,0.52
XX-X-O-OO,0.5,0.54,0.52,0.51,0.53,0.52,0.53,0.53,0.54
XX-O--XOO,0.54,0.53,0.52,0.52,0.51,0.5,0.53,0.54,0.51
--OX-O---,2.5,2.5,1.0,1.0,2.5,2.0,1.0,1.0,0.5
O--XO-X--,0.8,0.6,0.5,0.8,0.9,0.9,0.6,0.6,0.9
OXOX-XOXO,0.8,0.6,0.7,0.8,0.5,0.7,0.5,0.6,0.6
O-OX--XO-,0.7,0.7,0.6,0.5,0.7,0.7,0.5,0.7,0.5
OX--O-XO-,0.51,0.5,0.53,0.53,0.52,0.52,0.5,0.54,0.53
-O-O-X-XO,0.54,0.5,0.53,0.54,0.5,0.53,0.52,0.54,0.51
O-OXXOO-X,2.5,1.5,1.0,2.0,1.0,2.5,0.5,0.5,2.0
XXOX--O-O,0.7,0.6,0.9,0.6,0.9,0.6,0.5,0.8,0.7
XO-X--OO-,0.5,0.54,0.51,0.5,0.54,0.5,0.54,0.54,0.5
--OO--X--,2.5,0.5,0.5,1.5,2.0,1.0,2.5,2.0,0.5
O---X-XO-,2.5,1.5,0.5,2.0,1.0,1.5,1.0,0.5,2.0
O-OOX--XX,0.6,0.6,0.6,0.9,0.6,0.5,0.5,0.6,0.5
XX-OXO--O,0.5,0.7,0.8,0.7,0.5,0.7,0.8,0.6,0.6
-XOOOX--X,0.54,0.52,0.54,0.54,0.5,0.51,0.54,0.54,0.51
X-OO--OX-,0.8,0.6,0.8,0.6,0.7,0.7,0.9,0.8,0.6
-OXOO-X-X,0.53,0.53,0.52,0.53,0.51,0.54,0.54,0.52,0.52
--X-OOX-O,0.5,0.51,0.52,0.52,0.52,0.52,0.54,0.54,0.51
-OX-XO-O-,0.8,0.9,0.8,0.7,0.6,0.7,0.8,0.6,0.9
OXX--XOO-,0.5,2.0,2.5,2.0,1.0,0.5,2.5,0.5,0.5
OXO-OX--X,2.0,1.5,0.5,0.5,0.5,2.0,0.5,1.5,1.5
-OXXOO---,1.0,1.5,2.5,2.0,2.0,1.0,2.5,2.5,1.0
-O-O-X-X-,0.8,0.7,0.5,0.9,0.9,0.8,0.7,0.6,0.6
-X---X-OO,0.54,0.54,0.54,0.51,0.54,0.51,0.52,0.5,0.52
--O-OXX-O,0.54,0.51,0.54,0.5,0.51,0.52,0.54,0.52,0.51
XO-OX----,0.5,1.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5
XOOOXX---,1.5,2.5,2.5,1.5,1.5,0.5,1.5,1.5,2.5
-XXXO--OO,0.54,0.51,0.51,0.5,0.51,0.54,0.54,0.5,0.5
OO---X--X,0.8,0.8,0.9,0.8,0.9,0.6,0.8,0.7,0.5
O-O-XXXO-,0.52,0.54,0.5,0.53,0.52,0.52,0.5,0.53,0.51
O--OOXX--,1.0,0.5,2.5,0.5,1.0,0.5,1.0,2.5,1.5
-O-X--O--,1.0,2.0,1.5,2.5,2.5,0.5,2.5,0.5,1.5
O-OX---OX,0.51,0.53,0.51,0.51,0.51,0.52,0.53,0.53,0.51
-XO-X-OO-,0.6,0.6,0.6,0.9,0.8,0.7,0.6,0.5,0.5
OX-X--XOO,0.54,0.54,0.54,0.51,0.53,0.54,0.53,0.51,0.5
--XX-OOO-,0.52,0.5,0.53,0.54,0.52,0.52,0.52,0.52,0.52
--O-OXX--,0.5,0.5,0.9,0.7,0.8,0.6,0.8,0.8,0.5
XOXX-O--O,0.8,0.6,0.7,0.6,0.5,0.7,0.6,0.5,0.7
XOOOXX--O,0.5,0.8,0.8,0.8,0.7,0.7,0.6,0.8,0.6
X-XOOXOO-,0.5,1.5,2.5,0.5,1.5,0.5,0.5,2.0,0.5
--X-OOO-X,2.0,0.5,2.0,1.0,0.5,2.0,1.0,2.5,2.5
OX--O-XOX,0.52,0.54,0.51,0.53,0.5,0.51,0.53,0.53,0.53
OO--X-O-X,2.5,2.5,1.0,0.5,2.5,1.5,1.5,0.5,2.5
O-X----OX,0.54,0.52,0.53,0.54,0.52,0.5,0.5,0.51,0.5
OXXX-OO-O,0.52,0.5,0.5,0.53,0.51,0.54,0.53,0.53,0.53
-XOOOX---,0.9,0.9,0.5,0.8,0.5,0.7,0.7,0.8,0.5
O-O-XXXOO,1.5,1.5,0.5,2.0,1.0,2.5,2.0,1.5,2.5
-OO-XXOX-,2.5,2.5,1.0,1.0,1.0,0.5,1.5,2.5,2.5
-X-OXO---,0.5,0.5,2.0,1.0,2.0,2.5,2.0,0.5,1.0
X---XO-OO,1.5,2.5,1.0,1.5,2.0,1.5,1.5,2.5,1.0
OOXOOXXX-,0.5,1.0,2.5,2.5,1.5,2.5,2.0,0.5,0.5
XO-O-X-OX,0.9,0.5,0.8,0.6,0.5,0.6,0.7,0.5,0.6
O--X----O,0.5,1.5,1.5,1.0,1.5,2.5,1.0,0.5,0.5
OO--OXXX-,0.53,0.53,0.54,0.5,0.54,0.5,0.51,0.54,0.5
XO-O-X-O-,2.5,1.0,0.5,0.5,0.5,0.5,1.5,1.5,1.5
O----OX--,0.5,0.8,0.5,0.5,0.6,0.6,0.7,0.9,0.8
XOX-XOOXO,1.5,2.5,2.0,1.5,0.5,1.0,2.0,2.0,1.5
--X-OO---,2.0,2.5,0.5,0.5,1.5,0.5,1.0,2.0,1.5
--O-XOXO-,0.6,0.5,0.7,0.8,0.6,0.7,0.7,0.5,0.9
XO-OX---O,0.52,0.53,0.5,0.54,0.52,0.52,0.52,0.52,0.53
---XOX-O-,2.5,0.5,1.0,1.5,2.0,0.5,0.5,1.0,2.5
OXXX-OO--,1.0,1.5,2.5,2.0,2.5,1.0,1.5,0.5,1.0
O-X-OXO--,2.0,2.5,0.5,1.5,2.5,2.5,1.0,2.5,1.5
-OX--X--O,0.5,0.9,0.6,0.8,0.9,0.6,0.6,0.8,0.9
----XOX-O,0.53,0.52,0.5,0.5,0.53,0.51,0.52,0.5,0.53
O--X-----,0.5,1.0,1.0,0.5,2.0,1.5,1.5,2.0,2.0
-XXO-X-OO,0.53,0.5,0.51,0.53,0.52,0.53,0.54,0.51,0.54
X---XO-O-,0.9,0.6,0.7,0.9,0.9,0.5,0.9,0.9,0.6
--OXX-OXO,0.9,0.6,0.5,0.9,0.6,0.9,0.5,0.7,0.5
-OXOXX-O-,0.9,0.8,0.7,0.9,0.7,0.8,0.8,0.6,0.8
XXOXO---O,0.5,0.5,2.0,2.0,2.5,2.0,1.5,2.0,0.5
-O-X--O-X,2.0,0.5,2.0,1.0,1.5,2.5,1.0,1.0,2.5
O-O-XXOXO,0.52,0.52,0.54,0.53,0.52,0.52,0.5,0.54,0.51
XXOO-XOOX,0.5,0.9,0.5,0.5,0.7,0.7,0.6,0.5,0.5
O-X---OXO,0.8,0.7,0.9,0.7,0.7,0.6,0.7,0.7,0.9
O-OX--OX-,2.5,2.5,1.5,0.5,1.0,2.5,0.5,2.0,2.5
X-OO--X--,1.5,1.5,0.5,1.0,1.5,1.5,2.0,0.5,0.5
XOXX-OO-O,0.52,0.54,0.54,0.5,0.54,0.51,0.5,0.53,0.53
---O-OXX-,0.52,0.51,0.51,0.5,0.53,0.54,0.52,0.5,0.53
-X-O--X-O,0.51,0.51,0.53,0.5,0.51,0.51,0.52,0.52,0.53
OO-X-OX-X,0.5,0.5,0.52,0.5,0.51,0.5,0.51,0.53,0.52
OXOOXX-OX,1.0,2.0,1.5,2.0,1.5,0.5,1.0,1.0,2.5
XO--XXOO-,0.8,0.7,0.8,0.7,0.6,0.8,0.5,0.9,0.9
OOX--OXXO,0.53,0.54,0.54,0.53,0.52,0.54,0.52,0.53,0.52
OXX-OX-O-,0.54,0.53,0.5,0.54,0.51,0.54,0.52,0.51,0.53
