----XO--O,0.5,0.52,0.5,0.53,0.51,0.53,0.5,0.51,0.51
O-O---X--,0.54,0.51,0.53,0.52,0.54,0.54,0.5,0.53,0.53
XOXOO-OXX,0.52,0.52,0.52,0.53,0.51,0.51,0.53,0.54,0.53
O---X-XOO,2.0,0.5,1.5,0.5,1.0,2.5,0.5,2.5,1.5
--X-OOX--,0.53,0.53,0.53,0.5,0.53,0.5,0.53,0.52,0.51
-XO--OO-X,0.52,0.52,0.52,0.52,0.51,0.53,0.52,0.5,0.53
-OOXXOXO-,0.53,0.51,0.54,0.53,0.54,0.52,0.54,0.53,0.53
-X-OO-XO-,0.54,0.56,0.52,0.58,0.56,0.58,0.52,0.5,0.5
X-O--XOOX,0.54,0.5,0.54,0.52,0.53,0.54,0.5,0.51,0.52
XX-X-O-OO,0.53,0.54,0.54,0.5,0.54,0.5,0.53,0.53,0.5
O-O-XX-OX,0.54,0.56,0.52,0.58,0.52,0.54,0.54,0.5,0.52
XX-O--XOO,0.53,0.53,0.5,0.52,0.5,0.52,0.54,0.5,0.52
--OX-O---,0.53,0.5,0.53,0.51,0.5,0.54,0.54,0.52,0.52
O--XO-X--,0.54,0.53,0.5,0.51,0.53,0.52,0.54,0.51,0.53
O-OX--XO-,0.53,0.51,0.52,0.54,0.5,0.51,0.54,0.51,0.53
OXOX-XOXO,0.53,0.5,0.53,0.52,0.51,0.51,0.5,0.51,0.52
OX--O-XO-,0.52,0.54,0.54,0.52,0.52,0.5,0.52,0.53,0.52
O-OXXOO-X,0.56,0.5,0.5,0.54,0.58,0.5,0.54,0.58,0.54
-O-O-X-XO,0.54,0.52,0.5,0.53,0.51,0.51,0.54,0.54,0.52
X--XOX-OO,0.54,0.52,0.56,0.56,0.52,0.54,0.5,0.5,0.5
XXOX--O-O,0.52,0.5,0.5,0.51,0.51,0.53,0.53,0.5,0.53
X-X-OOOX-,0.54,0.53,0.51,0.5,0.53,0.54,0.51,0.52,0.53
XO-X--OO-,0.52,0.54,0.52,0.53,0.5,0.5,0.53,0.51,0.51
--OO--X--,0.54,0.51,0.53,0.51,0.51,0.52,0.53,0.51,0.5
O---X-XO-,0.53,0.51,0.51,0.51,0.51,0.53,0.52,0.53,0.53
O-OOX--XX,0.51,0.52,0.53,0.51,0.52,0.51,0.52,0.5,0.51
XX-OXO--O,0.52,0.52,0.54,0.51,0.54,0.54,0.51,0.52,0.52
-XOOOX--X,0.51,0.52,0.5,0.52,0.51,0.5,0.53,0.51,0.53
X-OO--OX-,0.5,0.51,0.52,0.54,0.52,0.53,0.54,0.54,0.53
-OXOO-X-X,0.54,0.51,0.52,0.54,0.51,0.53,0.54,0.51,0.5
--X-OOX-O,0.53,0.53,0.53,0.51,0.54,0.51,0.51,0.54,0.54
-OX-XO-O-,0.52,0.54,0.51,0.5,0.54,0.53,0.5,0.53,0.52
OXX--XOO-,0.5,0.51,0.52,0.52,0.51,0.5,0.51,0.52,0.53
OXO-OX--X,0.52,0.52,0.52,0.51,0.52,0.51,0.53,0.53,0.52
-OXXOO---,0.52,0.54,0.51,0.54,0.5,0.54,0.51,0.54,0.52
X-X-OOOXO,0.51,0.53,0.53,0.52,0.54,0.5,0.51,0.52,0.51
-O-O-X-X-,0.51,0.51,0.5,0.54,0.52,0.53,0.52,0.54,0.54
-X-XOOOXO,0.5,4.94,1.61,0.5,2.72,3.83,4.94,3.83,3.83
-X---X-OO,0.54,0.51,0.52,0.52,0.52,0.52,0.51,0.54,0.52
-OO---OXX,0.52,0.54,0.53,0.51,0.5,0.52,0.54,0.51,0.5
--O-OXX-O,2.72,4.94,0.5,3.83,3.83,4.94,2.72,3.83,1.61
XO-OX----,0.5,0.53,0.5,0.54,0.54,0.51,0.53,0.52,0.51
XOOOXX---,0.54,0.53,0.5,0.53,0.52,0.52,0.5,0.5,0.54
-XXXO--OO,0.53,0.5,0.51,0.51,0.52,0.5,0.54,0.54,0.52
OO---X--X,0.54,0.53,0.52,0.5,0.52,0.53,0.53,0.54,0.54
